Position,Tachyonic Field - Layer 1,Tachyonic Field - Layer 2,Tachyonic Field - Layer 3
0.0,0.0,0.0,0.0
111.11111111111111,0.8660254037846307,-0.34202014332557057,0.6427876096863792
222.22222222222223,-0.8660254037840546,0.6427876096863792,0.9848077530121355
333.33333333333337,-2.428411769784245e-13,-0.8660254037849641,0.8660254037833878
444.44444444444446,0.8660254037852068,0.9848077530121355,0.3420201433264543
555.5555555555555,-0.8660254037830235,-0.9848077530125356,-0.34202014332212294
666.6666666666667,-4.85682353956849e-13,0.8660254037833878,-0.8660254037865401
777.7777777777778,0.8660254037871473,-0.6427876096846611,-0.9848077530113566
888.8888888888889,-0.866025403782902,0.3420201433264543,-0.64278760968782
1000.0,-8.004481145118699e-12,-4.85682353956849e-13,-9.71364707913698e-13
